date	county	state	fips	cases	deaths
5/5/2020	Tuscarawas	Ohio	39157	133	0
5/6/2020	Tuscarawas	Ohio	39157	144	1
5/7/2020	Tuscarawas	Ohio	39157	153	1
5/8/2020	Tuscarawas	Ohio	39157	168	1
5/9/2020	Tuscarawas	Ohio	39157	196	1
5/10/2020	Tuscarawas	Ohio	39157	211	1
5/11/2020	Tuscarawas	Ohio	39157	216	1
5/12/2020	Tuscarawas	Ohio	39157	223	1
5/13/2020	Tuscarawas	Ohio	39157	229	1
5/14/2020	Tuscarawas	Ohio	39157	235	1
5/15/2020	Tuscarawas	Ohio	39157	246	1
5/16/2020	Tuscarawas	Ohio	39157	258	1
5/17/2020	Tuscarawas	Ohio	39157	264	1
5/18/2020	Tuscarawas	Ohio	39157	269	1
5/19/2020	Tuscarawas	Ohio	39157	272	1
5/20/2020	Tuscarawas	Ohio	39157	281	1
5/21/2020	Tuscarawas	Ohio	39157	293	2
5/22/2020	Tuscarawas	Ohio	39157	301	2
5/23/2020	Tuscarawas	Ohio	39157	306	2
5/24/2020	Tuscarawas	Ohio	39157	312	2
5/25/2020	Tuscarawas	Ohio	39157	318	2
5/26/2020	Tuscarawas	Ohio	39157	321	2
5/27/2020	Tuscarawas	Ohio	39157	326	4
5/28/2020	Tuscarawas	Ohio	39157	337	3
5/29/2020	Tuscarawas	Ohio	39157	339	3
5/30/2020	Tuscarawas	Ohio	39157	342	3
5/31/2020	Tuscarawas	Ohio	39157	343	4
6/1/2020	Tuscarawas	Ohio	39157	349	3
6/2/2020	Tuscarawas	Ohio	39157	352	4
6/3/2020	Tuscarawas	Ohio	39157	360	4
6/4/2020	Tuscarawas	Ohio	39157	367	4
6/5/2020	Tuscarawas	Ohio	39157	371	4
6/6/2020	Tuscarawas	Ohio	39157	376	5
6/7/2020	Tuscarawas	Ohio	39157	378	5
6/8/2020	Tuscarawas	Ohio	39157	381	5
6/9/2020	Tuscarawas	Ohio	39157	382	6
6/10/2020	Tuscarawas	Ohio	39157	389	6
6/11/2020	Tuscarawas	Ohio	39157	392	7
6/12/2020	Tuscarawas	Ohio	39157	397	7
6/13/2020	Tuscarawas	Ohio	39157	398	8
6/14/2020	Tuscarawas	Ohio	39157	399	8
6/15/2020	Tuscarawas	Ohio	39157	405	8
6/16/2020	Tuscarawas	Ohio	39157	406	9
6/17/2020	Tuscarawas	Ohio	39157	405	9
6/18/2020	Tuscarawas	Ohio	39157	408	9
6/19/2020	Tuscarawas	Ohio	39157	409	9
6/20/2020	Tuscarawas	Ohio	39157	416	10
6/21/2020	Tuscarawas	Ohio	39157	429	10
6/22/2020	Tuscarawas	Ohio	39157	436	10
6/23/2020	Tuscarawas	Ohio	39157	444	10
6/24/2020	Tuscarawas	Ohio	39157	449	10
6/25/2020	Tuscarawas	Ohio	39157	454	10
6/26/2020	Tuscarawas	Ohio	39157	462	10
6/27/2020	Tuscarawas	Ohio	39157	475	10
6/28/2020	Tuscarawas	Ohio	39157	486	10
6/29/2020	Tuscarawas	Ohio	39157	498	10
6/30/2020	Tuscarawas	Ohio	39157	507	10
7/1/2020	Tuscarawas	Ohio	39157	515	10
7/2/2020	Tuscarawas	Ohio	39157	515	10
7/3/2020	Tuscarawas	Ohio	39157	529	10
7/4/2020	Tuscarawas	Ohio	39157	541	10
7/5/2020	Tuscarawas	Ohio	39157	552	10
7/6/2020	Tuscarawas	Ohio	39157	567	10
7/7/2020	Tuscarawas	Ohio	39157	568	10
7/8/2020	Tuscarawas	Ohio	39157	585	10
3/21/2020	Tuscola	Michigan	26157	1	0
3/22/2020	Tuscola	Michigan	26157	1	0
3/23/2020	Tuscola	Michigan	26157	1	0
3/24/2020	Tuscola	Michigan	26157	1	0
3/25/2020	Tuscola	Michigan	26157	2	0
3/26/2020	Tuscola	Michigan	26157	2	1
3/27/2020	Tuscola	Michigan	26157	2	1
3/28/2020	Tuscola	Michigan	26157	4	1
3/29/2020	Tuscola	Michigan	26157	4	1
3/30/2020	Tuscola	Michigan	26157	5	1
3/31/2020	Tuscola	Michigan	26157	9	2
4/1/2020	Tuscola	Michigan	26157	11	2
4/2/2020	Tuscola	Michigan	26157	14	2
4/3/2020	Tuscola	Michigan	26157	15	2
4/4/2020	Tuscola	Michigan	26157	20	2
4/5/2020	Tuscola	Michigan	26157	22	2
4/6/2020	Tuscola	Michigan	26157	22	2
4/7/2020	Tuscola	Michigan	26157	26	2
4/8/2020	Tuscola	Michigan	26157	27	2
4/9/2020	Tuscola	Michigan	26157	36	3
4/10/2020	Tuscola	Michigan	26157	41	5
4/11/2020	Tuscola	Michigan	26157	41	6
4/12/2020	Tuscola	Michigan	26157	45	7
4/13/2020	Tuscola	Michigan	26157	45	7
4/14/2020	Tuscola	Michigan	26157	45	9
4/15/2020	Tuscola	Michigan	26157	47	9
4/16/2020	Tuscola	Michigan	26157	50	10
4/17/2020	Tuscola	Michigan	26157	54	10
4/18/2020	Tuscola	Michigan	26157	59	11
4/19/2020	Tuscola	Michigan	26157	61	11
4/20/2020	Tuscola	Michigan	26157	63	12
4/21/2020	Tuscola	Michigan	26157	63	11
4/22/2020	Tuscola	Michigan	26157	71	11
4/23/2020	Tuscola	Michigan	26157	76	12
4/24/2020	Tuscola	Michigan	26157	78	12
4/25/2020	Tuscola	Michigan	26157	81	13
4/26/2020	Tuscola	Michigan	26157	82	13
4/27/2020	Tuscola	Michigan	26157	90	13
4/28/2020	Tuscola	Michigan	26157	94	13
4/29/2020	Tuscola	Michigan	26157	98	13
4/30/2020	Tuscola	Michigan	26157	105	14
5/1/2020	Tuscola	Michigan	26157	106	14
5/2/2020	Tuscola	Michigan	26157	113	14
5/3/2020	Tuscola	Michigan	26157	113	14
5/4/2020	Tuscola	Michigan	26157	113	14
5/5/2020	Tuscola	Michigan	26157	117	14
5/6/2020	Tuscola	Michigan	26157	118	16
5/7/2020	Tuscola	Michigan	26157	126	16
5/8/2020	Tuscola	Michigan	26157	130	17
5/9/2020	Tuscola	Michigan	26157	131	17
5/10/2020	Tuscola	Michigan	26157	134	17
5/11/2020	Tuscola	Michigan	26157	139	17
5/12/2020	Tuscola	Michigan	26157	162	17
5/13/2020	Tuscola	Michigan	26157	161	17
5/14/2020	Tuscola	Michigan	26157	163	17
5/15/2020	Tuscola	Michigan	26157	166	17
5/16/2020	Tuscola	Michigan	26157	165	18
5/17/2020	Tuscola	Michigan	26157	170	18
5/18/2020	Tuscola	Michigan	26157	172	19
5/19/2020	Tuscola	Michigan	26157	173	21
5/20/2020	Tuscola	Michigan	26157	174	22
5/21/2020	Tuscola	Michigan	26157	178	22
5/22/2020	Tuscola	Michigan	26157	177	23
5/23/2020	Tuscola	Michigan	26157	183	23
5/24/2020	Tuscola	Michigan	26157	185	23
5/25/2020	Tuscola	Michigan	26157	185	23
5/26/2020	Tuscola	Michigan	26157	186	23
5/27/2020	Tuscola	Michigan	26157	186	23
5/28/2020	Tuscola	Michigan	26157	186	23
5/29/2020	Tuscola	Michigan	26157	189	23
5/30/2020	Tuscola	Michigan	26157	187	23
5/31/2020	Tuscola	Michigan	26157	187	23
6/1/2020	Tuscola	Michigan	26157	189	24
6/2/2020	Tuscola	Michigan	26157	189	24
6/3/2020	Tuscola	Michigan	26157	188	24
6/4/2020	Tuscola	Michigan	26157	188	25
6/5/2020	Tuscola	Michigan	26157	195	25
6/6/2020	Tuscola	Michigan	26157	201	25
6/7/2020	Tuscola	Michigan	26157	202	25
6/8/2020	Tuscola	Michigan	26157	204	25
6/9/2020	Tuscola	Michigan	26157	205	25
6/10/2020	Tuscola	Michigan	26157	206	25
6/11/2020	Tuscola	Michigan	26157	207	25
6/12/2020	Tuscola	Michigan	26157	208	25
6/13/2020	Tuscola	Michigan	26157	209	26
6/14/2020	Tuscola	Michigan	26157	210	26
6/15/2020	Tuscola	Michigan	26157	211	26
6/16/2020	Tuscola	Michigan	26157	216	26
6/17/2020	Tuscola	Michigan	26157	230	26
6/18/2020	Tuscola	Michigan	26157	246	26
6/19/2020	Tuscola	Michigan	26157	246	26
6/20/2020	Tuscola	Michigan	26157	246	26
6/21/2020	Tuscola	Michigan	26157	246	26
6/22/2020	Tuscola	Michigan	26157	248	26
6/23/2020	Tuscola	Michigan	26157	229	26
6/24/2020	Tuscola	Michigan	26157	229	26
6/25/2020	Tuscola	Michigan	26157	229	26
6/26/2020	Tuscola	Michigan	26157	233	26
6/27/2020	Tuscola	Michigan	26157	233	26
6/28/2020	Tuscola	Michigan	26157	233	26
6/29/2020	Tuscola	Michigan	26157	234	26
6/30/2020	Tuscola	Michigan	26157	232	26
7/1/2020	Tuscola	Michigan	26157	232	26
7/2/2020	Tuscola	Michigan	26157	232	26
7/3/2020	Tuscola	Michigan	26157	233	26
7/4/2020	Tuscola	Michigan	26157	233	26
7/5/2020	Tuscola	Michigan	26157	233	26
7/6/2020	Tuscola	Michigan	26157	235	26
7/7/2020	Tuscola	Michigan	26157	238	26
7/8/2020	Tuscola	Michigan	26157	241	26
3/20/2020	Union	Ohio	39159	1	0
3/21/2020	Union	Ohio	39159	1	0
3/22/2020	Union	Ohio	39159	1	0
3/23/2020	Union	Ohio	39159	1	0
3/24/2020	Union	Ohio	39159	2	0
3/25/2020	Union	Ohio	39159	3	0
3/26/2020	Union	Ohio	39159	3	0
3/27/2020	Union	Ohio	39159	3	0
3/28/2020	Union	Ohio	39159	3	0
3/29/2020	Union	Ohio	39159	3	0
3/30/2020	Union	Ohio	39159	4	0
3/31/2020	Union	Ohio	39159	4	0
4/1/2020	Union	Ohio	39159	4	0
4/2/2020	Union	Ohio	39159	4	0
4/3/2020	Union	Ohio	39159	5	0
4/4/2020	Union	Ohio	39159	7	0
4/5/2020	Union	Ohio	39159	8	0
4/6/2020	Union	Ohio	39159	8	0
4/7/2020	Union	Ohio	39159	8	0
4/8/2020	Union	Ohio	39159	8	0
4/9/2020	Union	Ohio	39159	9	0
4/10/2020	Union	Ohio	39159	10	0
4/11/2020	Union	Ohio	39159	10	0
4/12/2020	Union	Ohio	39159	10	0
4/13/2020	Union	Ohio	39159	11	0
4/14/2020	Union	Ohio	39159	11	0
4/15/2020	Union	Ohio	39159	11	0
4/16/2020	Union	Ohio	39159	11	0
4/17/2020	Union	Ohio	39159	12	0
4/18/2020	Union	Ohio	39159	12	0
4/19/2020	Union	Ohio	39159	12	0
4/20/2020	Union	Ohio	39159	13	0
4/21/2020	Union	Ohio	39159	16	0
4/22/2020	Union	Ohio	39159	16	0
4/23/2020	Union	Ohio	39159	16	0
4/24/2020	Union	Ohio	39159	17	0
4/25/2020	Union	Ohio	39159	18	0
4/26/2020	Union	Ohio	39159	18	0
4/27/2020	Union	Ohio	39159	18	0
4/28/2020	Union	Ohio	39159	18	0
4/29/2020	Union	Ohio	39159	19	0
4/30/2020	Union	Ohio	39159	22	0
5/1/2020	Union	Ohio	39159	22	0
5/2/2020	Union	Ohio	39159	22	0
5/3/2020	Union	Ohio	39159	24	0
5/4/2020	Union	Ohio	39159	25	0
5/5/2020	Union	Ohio	39159	26	0
5/6/2020	Union	Ohio	39159	26	0
5/7/2020	Union	Ohio	39159	28	0
5/8/2020	Union	Ohio	39159	28	0
5/9/2020	Union	Ohio	39159	28	0
5/10/2020	Union	Ohio	39159	28	0
5/11/2020	Union	Ohio	39159	28	0
5/12/2020	Union	Ohio	39159	28	0
5/13/2020	Union	Ohio	39159	28	0
5/14/2020	Union	Ohio	39159	28	0
5/15/2020	Union	Ohio	39159	30	0
5/16/2020	Union	Ohio	39159	31	0
5/17/2020	Union	Ohio	39159	35	0
5/18/2020	Union	Ohio	39159	37	0
5/19/2020	Union	Ohio	39159	36	0
5/20/2020	Union	Ohio	39159	37	0
5/21/2020	Union	Ohio	39159	40	0
5/22/2020	Union	Ohio	39159	40	0
5/23/2020	Union	Ohio	39159	42	0
5/24/2020	Union	Ohio	39159	43	0
5/25/2020	Union	Ohio	39159	45	0
5/26/2020	Union	Ohio	39159	46	0
5/27/2020	Union	Ohio	39159	46	0
5/28/2020	Union	Ohio	39159	49	1
5/29/2020	Union	Ohio	39159	51	1
5/30/2020	Union	Ohio	39159	51	1
5/31/2020	Union	Ohio	39159	52	1
6/1/2020	Union	Ohio	39159	52	1
6/2/2020	Union	Ohio	39159	52	1
6/3/2020	Union	Ohio	39159	55	1
6/4/2020	Union	Ohio	39159	55	1
6/5/2020	Union	Ohio	39159	56	1
6/6/2020	Union	Ohio	39159	58	1
6/7/2020	Union	Ohio	39159	58	1
6/8/2020	Union	Ohio	39159	58	1
6/9/2020	Union	Ohio	39159	61	1
6/10/2020	Union	Ohio	39159	61	1
6/11/2020	Union	Ohio	39159	62	1
6/12/2020	Union	Ohio	39159	62	1
6/13/2020	Union	Ohio	39159	62	1
6/14/2020	Union	Ohio	39159	62	1
6/15/2020	Union	Ohio	39159	62	1
6/16/2020	Union	Ohio	39159	62	1
6/17/2020	Union	Ohio	39159	63	1
6/18/2020	Union	Ohio	39159	67	1
6/19/2020	Union	Ohio	39159	69	1
6/20/2020	Union	Ohio	39159	71	1
6/21/2020	Union	Ohio	39159	71	1
6/22/2020	Union	Ohio	39159	71	1
6/23/2020	Union	Ohio	39159	73	1
6/24/2020	Union	Ohio	39159	73	1
6/25/2020	Union	Ohio	39159	73	1
6/26/2020	Union	Ohio	39159	74	1
6/27/2020	Union	Ohio	39159	76	1
6/28/2020	Union	Ohio	39159	77	1
6/29/2020	Union	Ohio	39159	77	1
6/30/2020	Union	Ohio	39159	77	1
7/1/2020	Union	Ohio	39159	80	1
7/2/2020	Union	Ohio	39159	80	1
7/3/2020	Union	Ohio	39159	80	1
7/4/2020	Union	Ohio	39159	82	1
7/5/2020	Union	Ohio	39159	85	1
7/6/2020	Union	Ohio	39159	86	1
7/7/2020	Union	Ohio	39159	89	1
7/8/2020	Union	Ohio	39159	92	1
3/24/2020	Unknown	Michigan		8	0
3/25/2020	Unknown	Michigan		8	0
3/26/2020	Unknown	Michigan		13	0
3/27/2020	Unknown	Michigan		28	0
3/28/2020	Unknown	Michigan		45	0
3/29/2020	Unknown	Michigan		90	0
3/30/2020	Unknown	Michigan		77	0
3/31/2020	Unknown	Michigan		93	0
4/1/2020	Unknown	Michigan		161	2
4/2/2020	Unknown	Michigan		182	0
4/3/2020	Unknown	Michigan		215	1
4/4/2020	Unknown	Michigan		333	0
4/5/2020	Unknown	Michigan		306	0
4/6/2020	Unknown	Michigan		367	1
4/7/2020	Unknown	Michigan		405	0
4/8/2020	Unknown	Michigan		363	3
4/9/2020	Unknown	Michigan		368	5
4/10/2020	Unknown	Michigan		433	7
4/11/2020	Unknown	Michigan		474	15
4/12/2020	Unknown	Michigan		480	20
4/13/2020	Unknown	Michigan		469	12
4/14/2020	Unknown	Michigan		543	13
4/15/2020	Unknown	Michigan		114	8
4/16/2020	Unknown	Michigan		88	7
4/17/2020	Unknown	Michigan		91	10
4/18/2020	Unknown	Michigan		142	13
4/19/2020	Unknown	Michigan		77	3
4/20/2020	Unknown	Michigan		48	5
4/21/2020	Unknown	Michigan		83	3
4/23/2020	Unknown	Michigan		71	2
4/24/2020	Unknown	Michigan		92	1
4/25/2020	Unknown	Michigan		0	3
4/26/2020	Unknown	Michigan		0	3
4/27/2020	Unknown	Michigan		0	7
4/28/2020	Unknown	Michigan		0	2
4/29/2020	Unknown	Michigan		0	2
4/30/2020	Unknown	Michigan		88	1
5/1/2020	Unknown	Michigan		24	1
5/2/2020	Unknown	Michigan		217	0
5/4/2020	Unknown	Michigan		0	3
5/5/2020	Unknown	Michigan		0	5
5/7/2020	Unknown	Michigan		22	3
5/8/2020	Unknown	Michigan		142	1
5/9/2020	Unknown	Michigan		75	1
5/10/2020	Unknown	Michigan		49	3
5/11/2020	Unknown	Michigan		37	5
5/12/2020	Unknown	Michigan		38	7
5/13/2020	Unknown	Michigan		20	4
5/14/2020	Unknown	Michigan		48	3
5/15/2020	Unknown	Michigan		75	2
5/16/2020	Unknown	Michigan		23	1
5/17/2020	Unknown	Michigan		340	2
5/18/2020	Unknown	Michigan		23	0
5/19/2020	Unknown	Michigan		76	1
5/20/2020	Unknown	Michigan		154	1
5/21/2020	Unknown	Michigan		219	2
5/22/2020	Unknown	Michigan		259	2
5/23/2020	Unknown	Michigan		256	4
5/24/2020	Unknown	Michigan		21	6
5/25/2020	Unknown	Michigan		20	6
5/26/2020	Unknown	Michigan		28	6
5/27/2020	Unknown	Michigan		284	3
5/28/2020	Unknown	Michigan		328	4
5/29/2020	Unknown	Michigan		494	5
5/30/2020	Unknown	Michigan		646	8
5/30/2020	Unknown	Ohio		1	0
5/31/2020	Unknown	Michigan		319	3
6/1/2020	Unknown	Michigan		139	3
6/2/2020	Unknown	Michigan		173	5
6/3/2020	Unknown	Michigan		95	3
6/4/2020	Unknown	Michigan		107	2
6/5/2020	Unknown	Michigan		197	3
6/6/2020	Unknown	Michigan		205	4
6/7/2020	Unknown	Michigan		210	4
6/8/2020	Unknown	Michigan		211	4
6/9/2020	Unknown	Michigan		208	3
6/10/2020	Unknown	Michigan		203	3
6/11/2020	Unknown	Michigan		220	1
6/12/2020	Unknown	Michigan		232	4
6/13/2020	Unknown	Michigan		207	2
6/14/2020	Unknown	Michigan		209	2
6/15/2020	Unknown	Michigan		139	2
6/16/2020	Unknown	Michigan		139	2
6/17/2020	Unknown	Michigan		150	2
6/18/2020	Unknown	Michigan		155	2
6/19/2020	Unknown	Michigan		161	2
6/20/2020	Unknown	Michigan		168	2
6/20/2020	Unknown	Ohio		1	0
6/21/2020	Unknown	Michigan		166	2
6/22/2020	Unknown	Michigan		168	2
6/23/2020	Unknown	Michigan		182	2
6/24/2020	Unknown	Michigan		183	2
6/25/2020	Unknown	Michigan		192	2
6/26/2020	Unknown	Michigan		153	2
6/27/2020	Unknown	Michigan		156	2
6/28/2020	Unknown	Michigan		159	2
6/29/2020	Unknown	Michigan		161	2
6/30/2020	Unknown	Michigan		164	2
7/1/2020	Unknown	Michigan		167	2
7/2/2020	Unknown	Michigan		172	2
7/2/2020	Unknown	Ohio		1301	27
7/3/2020	Unknown	Michigan		153	2
7/4/2020	Unknown	Michigan		153	2
7/5/2020	Unknown	Michigan		154	2
7/6/2020	Unknown	Michigan		155	2
7/7/2020	Unknown	Michigan		155	2
7/8/2020	Unknown	Michigan		155	2
3/25/2020	Van Buren	Michigan	26159	2	0
3/26/2020	Van Buren	Michigan	26159	2	0
3/27/2020	Van Buren	Michigan	26159	3	0
3/28/2020	Van Buren	Michigan	26159	4	0
3/29/2020	Van Buren	Michigan	26159	4	0
3/30/2020	Van Buren	Michigan	26159	4	0
3/31/2020	Van Buren	Michigan	26159	7	0
4/1/2020	Van Buren	Michigan	26159	10	0
4/2/2020	Van Buren	Michigan	26159	12	1
4/3/2020	Van Buren	Michigan	26159	12	1
4/4/2020	Van Buren	Michigan	26159	12	1
4/5/2020	Van Buren	Michigan	26159	14	1
4/6/2020	Van Buren	Michigan	26159	16	1
4/7/2020	Van Buren	Michigan	26159	17	1
4/8/2020	Van Buren	Michigan	26159	18	1
4/9/2020	Van Buren	Michigan	26159	18	1
4/10/2020	Van Buren	Michigan	26159	20	1
4/11/2020	Van Buren	Michigan	26159	21	1
4/12/2020	Van Buren	Michigan	26159	21	1
4/13/2020	Van Buren	Michigan	26159	22	1
4/14/2020	Van Buren	Michigan	26159	22	2
4/15/2020	Van Buren	Michigan	26159	26	2
4/16/2020	Van Buren	Michigan	26159	26	2
4/17/2020	Van Buren	Michigan	26159	28	2
4/18/2020	Van Buren	Michigan	26159	31	2
4/19/2020	Van Buren	Michigan	26159	32	2
4/20/2020	Van Buren	Michigan	26159	33	2
4/21/2020	Van Buren	Michigan	26159	34	2
4/22/2020	Van Buren	Michigan	26159	36	2
4/23/2020	Van Buren	Michigan	26159	35	2
4/24/2020	Van Buren	Michigan	26159	34	2
4/25/2020	Van Buren	Michigan	26159	34	2
4/26/2020	Van Buren	Michigan	26159	35	2
4/27/2020	Van Buren	Michigan	26159	36	2
4/28/2020	Van Buren	Michigan	26159	43	2
4/29/2020	Van Buren	Michigan	26159	46	2
4/30/2020	Van Buren	Michigan	26159	49	2
5/1/2020	Van Buren	Michigan	26159	54	2
5/2/2020	Van Buren	Michigan	26159	59	2
5/3/2020	Van Buren	Michigan	26159	61	2
5/4/2020	Van Buren	Michigan	26159	67	2
5/5/2020	Van Buren	Michigan	26159	69	2
5/6/2020	Van Buren	Michigan	26159	68	2
5/7/2020	Van Buren	Michigan	26159	73	2
5/8/2020	Van Buren	Michigan	26159	81	2
5/9/2020	Van Buren	Michigan	26159	84	3
5/10/2020	Van Buren	Michigan	26159	88	4
5/11/2020	Van Buren	Michigan	26159	93	4
5/12/2020	Van Buren	Michigan	26159	94	4
5/13/2020	Van Buren	Michigan	26159	94	4
5/14/2020	Van Buren	Michigan	26159	100	5
5/15/2020	Van Buren	Michigan	26159	106	5
5/16/2020	Van Buren	Michigan	26159	110	5
5/17/2020	Van Buren	Michigan	26159	112	5
5/18/2020	Van Buren	Michigan	26159	115	6
5/19/2020	Van Buren	Michigan	26159	116	6
5/20/2020	Van Buren	Michigan	26159	116	6
5/21/2020	Van Buren	Michigan	26159	117	6
5/22/2020	Van Buren	Michigan	26159	120	6
5/23/2020	Van Buren	Michigan	26159	121	6
5/24/2020	Van Buren	Michigan	26159	121	6
5/25/2020	Van Buren	Michigan	26159	123	6
5/26/2020	Van Buren	Michigan	26159	126	6
5/27/2020	Van Buren	Michigan	26159	131	6
5/28/2020	Van Buren	Michigan	26159	134	6
5/29/2020	Van Buren	Michigan	26159	136	6
5/30/2020	Van Buren	Michigan	26159	140	6
5/31/2020	Van Buren	Michigan	26159	144	6
6/1/2020	Van Buren	Michigan	26159	144	6
6/2/2020	Van Buren	Michigan	26159	147	6
6/3/2020	Van Buren	Michigan	26159	149	6
6/4/2020	Van Buren	Michigan	26159	150	6
6/5/2020	Van Buren	Michigan	26159	172	7
6/6/2020	Van Buren	Michigan	26159	175	7
6/7/2020	Van Buren	Michigan	26159	176	7
6/8/2020	Van Buren	Michigan	26159	177	7
6/9/2020	Van Buren	Michigan	26159	179	7
6/10/2020	Van Buren	Michigan	26159	195	7
6/11/2020	Van Buren	Michigan	26159	195	8
6/12/2020	Van Buren	Michigan	26159	200	7
6/13/2020	Van Buren	Michigan	26159	202	7
6/14/2020	Van Buren	Michigan	26159	206	7
6/15/2020	Van Buren	Michigan	26159	206	7
6/16/2020	Van Buren	Michigan	26159	207	7
6/17/2020	Van Buren	Michigan	26159	210	7
6/18/2020	Van Buren	Michigan	26159	212	7
6/19/2020	Van Buren	Michigan	26159	213	7
6/20/2020	Van Buren	Michigan	26159	215	7
6/21/2020	Van Buren	Michigan	26159	216	7
6/22/2020	Van Buren	Michigan	26159	217	7
6/23/2020	Van Buren	Michigan	26159	217	7
6/24/2020	Van Buren	Michigan	26159	221	7
6/25/2020	Van Buren	Michigan	26159	224	7
6/26/2020	Van Buren	Michigan	26159	224	7
6/27/2020	Van Buren	Michigan	26159	224	7
6/28/2020	Van Buren	Michigan	26159	225	7
6/29/2020	Van Buren	Michigan	26159	226	7
6/30/2020	Van Buren	Michigan	26159	225	8
7/1/2020	Van Buren	Michigan	26159	230	8
7/2/2020	Van Buren	Michigan	26159	231	8
7/3/2020	Van Buren	Michigan	26159	232	8
7/4/2020	Van Buren	Michigan	26159	234	8
7/5/2020	Van Buren	Michigan	26159	235	8
7/6/2020	Van Buren	Michigan	26159	235	8
7/7/2020	Van Buren	Michigan	26159	246	8
7/8/2020	Van Buren	Michigan	26159	256	8
3/28/2020	Van Wert	Ohio	39161	1	0
3/29/2020	Van Wert	Ohio	39161	1	0
3/30/2020	Van Wert	Ohio	39161	1	0
3/31/2020	Van Wert	Ohio	39161	1	0
4/1/2020	Van Wert	Ohio	39161	2	0
4/2/2020	Van Wert	Ohio	39161	2	0
4/3/2020	Van Wert	Ohio	39161	2	0
4/4/2020	Van Wert	Ohio	39161	2	0
4/5/2020	Van Wert	Ohio	39161	2	0
4/6/2020	Van Wert	Ohio	39161	2	0
4/7/2020	Van Wert	Ohio	39161	2	0
4/8/2020	Van Wert	Ohio	39161	2	0
4/9/2020	Van Wert	Ohio	39161	2	0
4/10/2020	Van Wert	Ohio	39161	2	0
4/11/2020	Van Wert	Ohio	39161	2	0
4/12/2020	Van Wert	Ohio	39161	2	0
4/13/2020	Van Wert	Ohio	39161	2	0
4/14/2020	Van Wert	Ohio	39161	2	0
4/15/2020	Van Wert	Ohio	39161	2	0
4/16/2020	Van Wert	Ohio	39161	2	0
4/17/2020	Van Wert	Ohio	39161	2	0
4/18/2020	Van Wert	Ohio	39161	2	0
4/19/2020	Van Wert	Ohio	39161	3	0
4/20/2020	Van Wert	Ohio	39161	3	0
4/21/2020	Van Wert	Ohio	39161	3	0
4/22/2020	Van Wert	Ohio	39161	3	0
4/23/2020	Van Wert	Ohio	39161	3	0
4/24/2020	Van Wert	Ohio	39161	3	0
4/25/2020	Van Wert	Ohio	39161	3	0
4/26/2020	Van Wert	Ohio	39161	3	0
4/27/2020	Van Wert	Ohio	39161	3	0
4/28/2020	Van Wert	Ohio	39161	3	0
4/29/2020	Van Wert	Ohio	39161	3	0
4/30/2020	Van Wert	Ohio	39161	3	0
5/1/2020	Van Wert	Ohio	39161	3	0
5/2/2020	Van Wert	Ohio	39161	3	0
5/3/2020	Van Wert	Ohio	39161	3	0
5/4/2020	Van Wert	Ohio	39161	3	0
5/5/2020	Van Wert	Ohio	39161	3	0
5/6/2020	Van Wert	Ohio	39161	3	0
5/7/2020	Van Wert	Ohio	39161	3	0
5/8/2020	Van Wert	Ohio	39161	3	0
5/9/2020	Van Wert	Ohio	39161	3	0
5/10/2020	Van Wert	Ohio	39161	3	0
5/11/2020	Van Wert	Ohio	39161	3	0
5/12/2020	Van Wert	Ohio	39161	3	0
5/13/2020	Van Wert	Ohio	39161	3	0
5/14/2020	Van Wert	Ohio	39161	3	0
5/15/2020	Van Wert	Ohio	39161	3	0
5/16/2020	Van Wert	Ohio	39161	4	0
5/17/2020	Van Wert	Ohio	39161	4	0
5/18/2020	Van Wert	Ohio	39161	5	0
5/19/2020	Van Wert	Ohio	39161	5	0
5/20/2020	Van Wert	Ohio	39161	4	0
5/21/2020	Van Wert	Ohio	39161	5	0
5/22/2020	Van Wert	Ohio	39161	5	0
5/23/2020	Van Wert	Ohio	39161	5	0
5/24/2020	Van Wert	Ohio	39161	5	0
5/25/2020	Van Wert	Ohio	39161	5	0
5/26/2020	Van Wert	Ohio	39161	6	0
5/27/2020	Van Wert	Ohio	39161	6	0
5/28/2020	Van Wert	Ohio	39161	6	0
5/29/2020	Van Wert	Ohio	39161	6	0
5/30/2020	Van Wert	Ohio	39161	6	0
5/31/2020	Van Wert	Ohio	39161	6	0
6/1/2020	Van Wert	Ohio	39161	6	0
6/2/2020	Van Wert	Ohio	39161	7	0
6/3/2020	Van Wert	Ohio	39161	7	0
6/4/2020	Van Wert	Ohio	39161	7	0
6/5/2020	Van Wert	Ohio	39161	7	0
6/6/2020	Van Wert	Ohio	39161	8	0
6/7/2020	Van Wert	Ohio	39161	8	0
6/8/2020	Van Wert	Ohio	39161	8	0
6/9/2020	Van Wert	Ohio	39161	8	0
6/10/2020	Van Wert	Ohio	39161	8	0
6/11/2020	Van Wert	Ohio	39161	9	0
6/12/2020	Van Wert	Ohio	39161	10	0
6/13/2020	Van Wert	Ohio	39161	10	0
6/14/2020	Van Wert	Ohio	39161	13	0
6/15/2020	Van Wert	Ohio	39161	14	0
6/16/2020	Van Wert	Ohio	39161	14	0
6/17/2020	Van Wert	Ohio	39161	14	0
6/18/2020	Van Wert	Ohio	39161	14	0
6/19/2020	Van Wert	Ohio	39161	15	0
6/20/2020	Van Wert	Ohio	39161	16	0
